product_title,source,product_url,product_price,product_photo,product_star_rating,product_num_ratings,asin,position,device_category,price_missing,has_discount
Apple 11-inch iPad Pro Wi-Fi,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:1827419646129622866,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",244.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTGHhZv4ubz44_fVTPW8xE1BRQXGE4_OmaWj-jZsGyzQG_P7zI-t-LaQGwfw4vYwmOTD2yXS19iwK73_eoJhWFO-6_TYEWlK-exWYgxjJPerJ_uAXDky6XFRA,2.9,8.0,1827419646129622866,33,ipads,False,False
Apple iPad 6th Gen 128GB Wi-Fi Silver Acceptable,Serigrafia.eus,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:9738287499944921415,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",46.0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT3uXhsji9If0krGwcaJm6s1JRQu2cXd1VHNqxJqL425IdWapfRwzql2FU1GWLngO_0gSJRsMCjSCjaI1-xtiuIV2MEI9wWmEbIGWolp4eM,4.7,3.0,9738287499944921415,34,ipads,False,False
Apple iPad 5 32GB Wi-Fi Gold,Martinez Parada Psicología,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:6366215525801416525,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",91.0,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT3KO8qR_aQkz2Dni6yd6YdTD2j8dO52a9wJo93Idf3h482dzN9XXuZkYdcQmATq94vT-MNlrAZE3VBC7xJywoNYV8MNydolYwO0s7e61dsQj1uG_jcoUQB3w,4.1,9.0,6366215525801416525,35,ipads,False,False
Apple iPad Wi-Fi 32Gb - Space Gray,Walmart - Wombat Reserve,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:7241500195153462626,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",89.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSVFgw4kJNbVzTh7M3DST7y_XjSFmMK4nt3WqBTbUWFhfQ_l3l6S-kqUnhN1aBNsZYob1gbL9rBbFz0ajpxoaAk-d0vZKP3TvFlLS1ij-Y,4.3,889.0,7241500195153462626,36,ipads,False,False
Apple 11-inch iPad Pro Wi-Fi + Cellular,mcgrocer.com,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:9232095902580221989,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQKMt8G8Vm-GPUTP8MDI-JuM6KEiDkMQHcsZ5sqQYwtnvTu4CXLoxaa4L343emN4RJiCQWemAL3Ny4R_s1FBVhsgximXr6tI9epNltX3bVRB5Gpzu3hDtQmDA,4.6,2500.0,9232095902580221989,37,ipads,True,False
Apple iPad Pro 1TB,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:1422403151176902478,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",244.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS2FO4J7DqukYoyCzLVtznet73-JblOLNHiMSXQ3CSmmBSswhMA5M1pxJJAthevrykF2FJMhgAK9pX5OTnwrMHrPh9-HksdtF1pgQjvzyJ4ycK-ESmhQJC69A,4.7,1100.0,1422403151176902478,38,ipads,False,False
"Apple iPad Mini 6 (64GB, Wi-Fi, Pink) Bundle with Zipper Sleeve, Dark Gray / 64GB",6 Ave Electronics,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:9437770918662265760,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",534.95,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQajKtoomguVowzq1ThGSD-TuQMZ4m6i0wZziRCyEIf2atMzzNLPprzFEmacVwlmkDHSWPgH_h9lfQDd6679ozjFmJslrArdLE9yeo9NqE2Bw6q1GPrtR8i,,,9437770918662265760,39,ipads,False,False
"Apple iPad Pro 12.9"" 64GB Wi-Fi + Cellular MQED2LL/A",Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:2156965653765681064,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",289.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR0Mk1x8Y3tTBYJE6161ykDk0nz9-aZXzQQr4_64jUhIISmAU2Ri0KJWVd0g2Vw6agFejFG2515nQCmxpAOejsPDuEpt4Bpt92khcqGZ-gAl_lAuJy4jZDH,4.7,25.0,2156965653765681064,40,ipads,False,False
REFURB iPad 7 IPAD7SL128,Newegg.com,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:15631450426801993646,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",149.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQz1LV58L_1zjOP9wExaZJmg6r9EnU6bydJVTtbR-6rLbJIikQNhLlxVWr3MY1Q_wIFANWKxYadzzdAl32dZUlD8bwaY2VJlfUqCI5lRp8,3.4,146.0,15631450426801993646,1,ipads,False,False
Apple iPad 6 IPAD6SG128,Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:4125745431093970235,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",119.0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT2pVa1O5TRoLHPGL-XTE6un3jMhaZmkL1CKSN31oi3HKb9sVgUad4OOVMNl3YGzbTQGEOqVHhbtLQCt_upF8DrjdmU5hzvLSZtfrC-x1xrm9_qFoDd1uUK9A,5.0,1.0,4125745431093970235,2,ipads,False,False
Apple iPad Pro 12.9,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:238390028656156889,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",499.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRWNpw5i1qtSIlXLIE9kvjsTj62ryZIGfnKLmLTBUJd5WgCtPzPtPBGL6qJytqtrHMoGr5eY6jklbGsTU_1WLP_ombWplGxHqXZyIwmlj-S,4.7,161.0,238390028656156889,3,ipads,False,False
Apple iPad Air 2,BecexTech,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:2320676439422779189,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",106.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRAITGy5HR66nFZpe6MkDjQYq24GX0T_cz341NKSoP91-yQfwT1xKnE3I88RtE2VuxcAYek9yJw_j5ZpvOYq1CStJug-Cmc4SBADZk7fiN4,4.4,5500.0,2320676439422779189,4,ipads,False,False
Apple iPad Wi-Fi 32GB,Swappa,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:1051707323798024062,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",190.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSF95ZtwaVlvp51ntZhn_E7cx5zytOfG0Gn4h_61Ht8NPLD1wQhLpFwsJV5z95W53Hexgg2_Jkb8Enzo-xrL4n1VzKe8QWlwtUrP5qTwAOP,3.9,505.0,1051707323798024062,5,ipads,False,False
"Apple iPad 10,2"" 64 GB",Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:2889872618296311066,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",174.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTmqgH-j-IxKyHyJnyMt2ADsMs1HCqXMzNdrmvy30DwadC52PLGTXVapWj4FgUUjaOC_aFZxoeyXW9OYtSZissVRt3XAlPBCX7bOMK2Q-wszcf7FF3bSZdZ,4.5,334.0,2889872618296311066,6,ipads,False,False
Apple - Certified Refurbished iPad (6th Generation) (2018) Wi-Fi - 32GB - Silver,Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:11752632714521613807,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",99.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTs6V9t9Zy2DgeHfDeMVWAXnfLM5-4mDuhJxoikDpx76wV-4PcfHH32NQH5EmMhePw_9tGxYs2N3jFL-gf9BTAjBIjAOS0xWLJxqewwSLOlo01LoxeYRkzo,,,11752632714521613807,7,ipads,False,False
2018 Apple iPad 25cm WiFi,Walmart - Discount Computer Depot,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:16042055667529713082,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",88.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSUxp6EypT-Yc_efog1pYYEFbN9EHt8GnL6Rzy7394xilFOtMeCHuTyt6DNR_DR1L_YxQY4Ky9Xsm8PCR6Is9qYwSupQb99xPG1fjCXV3-Z8E7uy0XEOOp8,4.7,90.0,16042055667529713082,9,ipads,False,False
"Apple 2022 10.9-inch iPad (Wi-Fi, 64GB) - Silver (10th Gen)",newegg.com,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:15179757335498735656,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",418.99,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRbbfPzQiWC9NqaIhhEsQFcWS4y3ZKpvPAQL18oWOG4zD_LXIK6jxaPJu66-cp5JIkmAhFT4QIXxikCWyH-lVhuxMS2sdpu,,,15179757335498735656,10,ipads,False,False
Apple Refurbished iPad Wi-Fi + Cellular 128GB,Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:3742636735659855137,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",119.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRUnnCV8JcDpOruzeN6iRArLxRRAqQOFSk4VHOT3HOJTdPKgDn1Hi4iZIscqwjYogu3A8OfxALX52nAArOvbEeJ0EBFI42OAWcYezgQTcY5ABP_ASWACQ3i,4.2,132.0,3742636735659855137,14,ipads,False,False
Apple iPad 32GB Wi-Fi,Walmart - Kiss Electronics Inc,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:18120140536607333533,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",77.99,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTh-x2zC-ePuuJ_cXslEcNYm-4Ed0cEE_0qEzWPIHu1-ht9JrqmqoxCw5RIddBOJxOBP3ad2cIUWDKe-Kd0sMzgcyET96RRvBMGforS_s89rQh5kDVYMb14xg,4.2,576.0,18120140536607333533,15,ipads,False,False
"Apple 10.2"" iPad (8th Gen) 32GB Wi-Fi Only Silver",newegg.com,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:13073618390387924923,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",154.95,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSXFPykkAkf6wJHzKlpdxvyJ4m4rq1Zcs4T-1PO8DahyQZwZtfLCqrohKCegUMHTMHzIub39qnlDnEly_TJrQ8EpZiCuWD8,4.5,7700.0,13073618390387924923,16,ipads,False,False
"Apple 10.5"" iPad Pro 64GB",PickYourPlum,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:14025946528681340132,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",144.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT5RDnb0rJJoowsyBtekthijlDBoC4kS6ERbGsOif2VLlK3rekLC4381IlKOC9Agz0LwNjKGxOOlE8LjF6LOiYTvWFRNVQR-25cwhhvyqKu8piKF1fvRMXa,4.8,84.0,14025946528681340132,17,ipads,False,False
Apple 12.9-inch iPad Pro Wi-Fi + Cellular,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:12426082062635404610,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",670.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRHIzqZJZQ3wxX0kKzoIt-qsq22hPqUZZN2HLLd7O6x6zPaZrZhKPLvEjhz1GpMac3VjD_7cNSX--rpJMNqUt5mKJtjWzvKYW-AAlpl7sxxR5vdnTo7yGM9Pw,4.8,384.0,12426082062635404610,18,ipads,False,False
Apple iPad Air (Wi-Fi Only) 16/32GB Bundle - Space Gray - 32GB Bundle,DailySteals,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:2947058958492915382,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",169.99,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQJ_6mEP3D9joxcsdFniMhG9Cwr68jMoYFd-KXm4NRpWRPWhxGTi9BmjalUklO0bcQWYRufX-jfaQDHa5JySlZRYkmfzhOWww,4.6,5600.0,2947058958492915382,19,ipads,False,False
Joyus Apple iPad 7th Gen 32GB Wi-Fi,Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:11095162832206603456,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",124.99,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQDhV5SuJ6Arwc69AWKxpSF33mG-pRR_KixgfP42o6CD2ZMv0jeRJAVMrPEVI_-L8vUD6Dx-FINBUZpPbseOmbDYvWc6d9ONRGATc9pRAN27M2k8bEe5KSfJejI,4.1,690.0,11095162832206603456,20,ipads,False,False
"Apple 9.7-inch iPad Wi-Fi + Cellular - 6th generation - Tablet - 128 GB - 9.7"" IPS (2048 x 1536) - 3G, 4G - LTE - Silver",Walmart - Powered By Tek,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:18113989620131974717,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",91.76,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT39z6gaP59lVdLyJsk2BPXO9x2QcC_TM7URHg2cphUFvphbAztBREqT2HhllSx_JYuP1y1fejcV8OHAimXMTeCcO4SOVLgDPsztXcYjxxIEfPvUapCl4-D,4.5,4900.0,18113989620131974717,21,ipads,False,False
Apple iPad (7th Gen) - Gray - 32 GB - Wi-Fi,Swappa,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:14798528807150141861,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",120.0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQXy3uixyaLxQc-8sfmUiMzdxKZgIDUpLOg8mgggspmoA7sXxpO4CKX6x1fBnZ8RPw3OYTlTuHdzjdfKz6YiuepGBf8VG9aOQ,3.1,253.0,14798528807150141861,22,ipads,False,False
"Apple 9.7"" iPad Early 2018 32GB Wi-Fi Only",Walmart - Device Refresh LLC,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:5906710265438822884,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",75.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ0W75uMqqfQqu6kzTrV7WGJ6OkLlzgkBp_93G9fbOaN6B2Ur3vDUuOMv2zVDLO07WAVNA82cMmMaYYFbl7GqVQUR96PudQd5QkqBY_In8,4.5,4.0,5906710265438822884,23,ipads,False,False
Recertified - Apple iPad 5th Generation 32GB Silver (WiFi) Grade B,Newegg.com - JemJem,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:16130860235058068418,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",97.16,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQREYOLbFPiOhVmDqkRwQWnQor0BCzJJOGO60w4hqssBX1ifcpD0gfWnQumtCh8mGZGMIGPHWJkjZhPnhr3ccO9F3gVV1nscFY4H5y1-Yfy6XYQ3Gjtya8uWAX2,,,16130860235058068418,24,ipads,False,False
"Joyus Apple iPad Air 10.5"" 3rd Gen 64GB Wi-Fi Accessories Bundle",Entrepreneur,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:16218331468356157784,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",179.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRjf1eIF3KQGlWLVpgE1DBaLqOqS2WUvReED0rAJLwuSRIXVjNSnKSX8BiFok0LAna4dmjpvQmGW8nfFqwtt85f_4Y_DCx6k2g8TYkuoiMRv0cGlUMjG4r5mA,5.0,3.0,16218331468356157784,25,ipads,False,False
Apple 9.7 iPad Pro,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:15325403366322377665,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",118.73,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTB4jm1y-6Qv1xqrOk_0jW_7Ze4r9wrQsgtxaMuok39VqrD0Po9Z1CCQC0PBp6YPiN2DU4vuPFnmFGgdQyePYtwg1Z2t46b5ANgzwynWNY,4.7,3800.0,15325403366322377665,26,ipads,False,False
"Apple iPad Air Wi-Fi - 1st generation - tablet - 16 GB - 9.7"" IPS (2048 x 1536) - silver",PickYourPlum,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:1025367822329561886,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",284.99,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTtkX0-LHc-mkA6UWRQ6RHvss4K_oxywkzRq9_fbQiRZN_hOsNuhgWnPo220aQfpUgCLtDYwEoBE5YFnYxkSOlAdfqdupAE,4.6,5600.0,1025367822329561886,27,ipads,False,False
Apple iPad 6th Generation Mr7j2ll/a 9.7 inch Tablet 128gb WiFi,Walmart - Kiss Electronics Inc,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:14688020169196299805,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",84.96,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSud3OfVp_dsmciP7oZqBYsU8DqLd2N_1eKGCyXEC6ISsB27I6qKNDiCOqpcPiP7O7NN3TTagB_Zc7osbolXCpQ10OYCQEaMn_pNZV7jYb-J5De6Zj5gbyp,4.2,215.0,14688020169196299805,28,ipads,False,False
APPLE iPad Air Wi-fi + Cell 64gb,Swappa,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:11641495633413656972,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",395.0,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR9gTWQzrnApLJMZXF8HymSuak4hLUAvSZweegGxI5rFM9AJkYqQB5jLqqLsT21Txkjp4kZTY7jdMlo5YzxwRcm332N854HlUVK0tjNm40Brofy0hOgsZo8,4.8,29.0,11641495633413656972,29,ipads,False,False
"Apple - Refurbished Excellent - iPad 5th Gen 9.7-inch with Wi-Fi only, 128GB - Space Gray",Best Buy,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:15192846665556197421,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",109.0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ582dV6vpJ6AOehPerlM2cOkbMKqHDNsrUaPeqP66eRMj8Rrs4CxzZCma02qpSz0HzCE3aqOtXBrtF7hAJSGSgIFWChRPUQLqVJR8BIaqK5N_s7J42MSX6,,,15192846665556197421,30,ipads,False,False
Apple iPad with Wifi,Walmart - Wombat Reserve,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:2161278794144148814,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",115.0,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTrCMktPruYvpTF12_RpEYa_pHwHNrzpOqf0Vgx4Zmgj-Up7e3TLsdsW7-10rXJ2suMPbYvd-OVPXoCON1EPaggJ_Vf80FMGMajq_-iYTk,3.8,22.0,2161278794144148814,31,ipads,False,False
Apple iPad A16 11 Inch WiFi 128GB Tablet,mcgrocer.com,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:13682115951394030800,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",758.9,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRqEb68qgARm7Hhf4dLv6RsClSOnnItdPSDc8_k3Ue-2mgGEHOP-sopIouykALNSPY1vnRj7wdV9E9o90hwPAU0lABwjdTj,4.8,68000.0,13682115951394030800,32,ipads,False,False
Apple iPad 7,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:4745134320295966252,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",104.49,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSUWGOT4LBVcikE87vkH8o_2iKCISrrQmTUF2xo5EsER8GJUH7V0aPaPd2Gpx_EtIK5_8UmZ6nuRPrPc3AfB6nSzCeEul1kxg038kR00Y6Spr8FTd9qtTUr,4.4,8.0,4745134320295966252,33,ipads,False,False
"Apple iPad Mini 6 (64GB, Wi-Fi, Pink) Bundle with Blue Moroccan Sleeve",6 Ave Electronics,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:8077420793158015165,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",534.95,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRddhfElRh1KAYIUa6oco7Jz9O9cOZOxKj-bvyY1O9f8E16Li4kw39uZKbTItQelJzGiDKFOn5GaFsxriV32HJu1cN3cJOQT0m4eq8domzWeb8JdZy7OclbzQ,,,8077420793158015165,34,ipads,False,False
Apple iPad Pro 2nd Generation 12.9 inch Tablet 256gb WiFi,Walmart - Wireless Source,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:5298542956073747010,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",249.99,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRcCPYQ0OH_hZ7t8lUWjvyPPW-_qv8MC9yQyDfBmWZamWLUiXfm1pUFm8LN2rIQmK7t8cz8qwOzwKAIotdeSEZVmENlQS98N47tZn8qvJIJ,4.1,11.0,5298542956073747010,35,ipads,False,False
Apple iPad Refurbished Wi-Fi 32GB - Gold (6th Generation) Pristine Condition,Smart Cellular,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,productid:624558157918911929,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",419.99,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTYaHeiKHU1AOghsIUG1-EvAU1MDM9RHlhdqffx2_T_VvlJ6DWvjLtxudvHF6HCWtFXAV1n-EGO26WS7ZC_uiUhNALsR4dH-mx7L0JYOOSUE0WY-tusCHPe,4.6,34.0,624558157918911929,36,ipads,False,False
Apple iPad with WiFi,Walmart - Wombat Reserve,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:16370682809276549055,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",104.0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQlnS_3r2gwjeMmNMzjpG16SQaO3oZooXzlen5uplVEzpvyUcnZrPC0u4Vn85PwCgqiM0SHiIkObeZJIYB75QUb2YuOMHD1mxyVnGTPiYk,4.2,25.0,16370682809276549055,37,ipads,False,False
"Apple iPad Pro 12.9"" 1st Gen 32GB",Walmart - Kiss Electronics Inc,"https://www.google.com/search?ibp=oshop&q=iPad&prds=localAnnotatedOfferId:1,catalogid:11597654203369761203,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=us&udm=28&pvorigin=2",84.96,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTAqtE2GBJQPEbtI-omRlC9DHNb5vv5ZuPyo6WfdvBLV2Audahl04WzU7LyD12x2Eq-K-wUCRuTIiC1kbG4MmYD8UaHQjuXLiSq3ZAGWDUh,4.1,17.0,11597654203369761203,39,ipads,False,False
